id,exact_match,norm_levenshtein,token_f1,rouge_l_f1,answer_accuracy,bleu,rouge1_f1,rouge2_f1,rougeL_f1,bert_precision,bert_recall,bert_f1,cosine_similarity
1,0.0,0.3317972350230415,0.3666666666666667,0.33986928104575165,0.0,0.13336470904333753,0.5060240963855422,0.3950617283950617,0.3855421686746988,0.8814387321472168,0.7985634207725525,0.8379569053649902,0.8286604285240173
2,0.0,0.2218543046357616,0.22950819672131148,0.36314363143631434,0.0,0.00583814470300155,0.23655913978494622,0.21978021978021975,0.23655913978494622,0.856255054473877,0.7078784704208374,0.7750291228294373,0.7424229979515076
3,0.0,0.25531914893617025,0.48780487804878053,0.2716049382716049,0.0,0.2713242395096491,0.5684210526315789,0.34408602150537637,0.35789473684210527,0.8305385708808899,0.7557474374771118,0.7913798093795776,0.8547059297561646
4,0.0,0.2978723404255319,0.17391304347826086,0.3572984749455338,1.0,0.07894736842105263,0.33587786259541985,0.10852713178294573,0.3053435114503817,0.7182384133338928,0.6579213738441467,0.6867580413818359,0.8166074156761169
5,0.0,0.3292682926829268,0.4736842105263158,0.34439834024896265,0.0,0.32,0.650887573964497,0.35928143712574845,0.48520710059171596,0.8054205775260925,0.7573851346969604,0.7806646227836609,0.8463342189788818
6,0.0,0.33639143730886845,0.44628099173553715,0.2534722222222222,0.0,0.3544974233532372,0.7524752475247525,0.43999999999999995,0.43564356435643564,0.8251412510871887,0.7738115191459656,0.7986524701118469,0.833080530166626
7,0.0,0.3041666666666667,0.2469135802469136,0.3333333333333333,0.0,0.09530738993373161,0.35593220338983056,0.24137931034482757,0.3220338983050847,0.7072101831436157,0.7243273258209229,0.7156664133071899,0.838264524936676
8,0.0,0.41624365482233505,0.379746835443038,0.554140127388535,0.0,0.2506285788130719,0.6902654867256638,0.5225225225225224,0.6017699115044248,0.8799241185188293,0.7940001487731934,0.8347569108009338,0.8800551891326904
9,0.0,0.2829457364341085,0.37681159420289856,0.4046920821114369,0.0,0.09382811523751905,0.4112149532710281,0.34285714285714286,0.39252336448598124,0.8828870058059692,0.7843966484069824,0.8307328224182129,0.8213062286376953
10,0.0,0.22569444444444442,0.26666666666666666,0.21761658031088082,0.0,0.06362164997320112,0.3968253968253968,0.1935483870967742,0.30158730158730157,0.8043898344039917,0.7679421901702881,0.7857435941696167,0.8038735389709473
11,0.0,0.19188191881918815,0.24657534246575347,0.21839080459770116,0.0,0.03360883548677684,0.3302752293577982,0.16822429906542058,0.25688073394495414,0.8261412382125854,0.759215235710144,0.791265606880188,0.8140343427658081
12,0.0,0.2152317880794702,0.19148936170212766,0.16826923076923078,0.0,0.01754376376731457,0.35294117647058826,0.1492537313432836,0.2647058823529412,0.7715924978256226,0.719293475151062,0.744525671005249,0.6630175113677979
13,0.0,0.28840125391849525,0.5081967213114754,0.45472837022132795,0.0,0.28355375055732324,0.641025641025641,0.42857142857142855,0.4615384615384615,0.8524320721626282,0.8229058980941772,0.8374087810516357,0.879601776599884
