id,exact_match,norm_levenshtein,token_f1,rouge_l_f1,answer_accuracy,bleu,rouge1_f1,rouge2_f1,rougeL_f1,bert_precision,bert_recall,bert_f1,cosine_similarity
1,0.0,0.1801566579634465,0.31775700934579443,0.28936170212765955,0.0,0.05053435704125561,0.44961240310077516,0.36220472440944884,0.38759689922480617,0.8342331647872925,0.6339219808578491,0.7204126119613647,0.8986824750900269
2,0.0,0.26751592356687903,0.3846153846153846,0.4339622641509434,1.0,0.159378685820307,0.5079365079365079,0.4590163934426229,0.5079365079365079,0.864518404006958,0.6213988661766052,0.7230694890022278,0.7354536056518555
3,0.0,0.6472602739726028,0.7130434782608696,0.637065637065637,1.0,0.6723477083859207,0.8524590163934426,0.7513812154696133,0.819672131147541,0.9197512269020081,0.7808046340942383,0.844601571559906,0.8331927061080933
4,0.0,0.5772357723577235,0.6444444444444445,0.7263427109974424,1.0,0.5023408230225309,0.759124087591241,0.6962962962962962,0.759124087591241,0.8860263824462891,0.698736310005188,0.7813141942024231,0.7930076718330383
5,0.0,0.22180451127819545,0.3595505617977528,0.33078880407124683,0.0,0.12086217008039947,0.5740740740740742,0.4528301886792453,0.3703703703703704,0.8440060615539551,0.7494321465492249,0.7939125299453735,0.8726637363433838
6,0.0,0.26315789473684215,0.36923076923076925,0.41353383458646614,0.0,0.0789612193425358,0.4444444444444445,0.3181818181818182,0.4444444444444445,0.8525092601776123,0.7332189083099365,0.7883771657943726,0.8614461421966553
7,0.0,0.6580310880829016,0.7160493827160493,0.7551622418879056,0.0,0.6057339423888705,0.7936507936507937,0.6935483870967742,0.761904761904762,0.883459210395813,0.8148574233055115,0.8477727770805359,0.8080004453659058
8,0.0,0.5019762845849802,0.5961538461538463,0.6680327868852459,1.0,0.5558601671718828,0.8051948051948051,0.6842105263157895,0.7272727272727272,0.8911505937576294,0.849720299243927,0.8699424266815186,0.9278327822685242
9,0.0,0.4065040650406504,0.4166666666666667,0.41739130434782606,0.0,0.3478260869565218,0.619718309859155,0.37681159420289856,0.5352112676056339,0.8213666677474976,0.8053310513496399,0.8132697939872742,0.930530309677124
10,0.0,0.22758620689655173,0.11111111111111112,0.32234432234432236,0.0,0.10000000000000002,0.28571428571428575,0.17073170731707318,0.26190476190476186,0.6973584294319153,0.5735069513320923,0.6293976902961731,0.5146476030349731
