id,exact_match,norm_levenshtein,token_f1,rouge_l_f1,answer_accuracy,bleu,rouge1_f1,rouge2_f1,rougeL_f1,bert_precision,bert_recall,bert_f1,cosine_similarity
1,0.0,0.6838931955211025,0.7437641723356009,0.2934472934472934,0.0,0.6431535269709544,0.8152866242038216,0.6353944562899787,0.6709129511677283,0.8271844387054443,0.8149740099906921,0.8210338354110718,0.9619790315628052
2,0.0,0.42028985507246375,0.6331360946745562,0.030562347188264057,0.0,0.484375,0.7068493150684931,0.5454545454545454,0.5753424657534246,0.8212312459945679,0.8385685086250305,0.829809308052063,0.8679184913635254
3,0.0,0.2395118230358505,0.32071269487750553,0.12110523221634333,0.0,0.0638124943952788,0.4043126684636119,0.31978319783197834,0.36657681940700804,0.8264496922492981,0.8593488931655884,0.8425782918930054,0.9636868238449097
4,0.0,0.3424892703862661,0.46361185983827485,0.22639296187683283,1.0,0.29770992366412213,0.6311300639658849,0.45396145610278377,0.417910447761194,0.7355996370315552,0.7923041582107544,0.76289963722229,0.683984100818634
5,0.0,0.42389380530973453,0.5546666666666668,0.16266822703335285,0.0,0.3858267716535433,0.5701357466063349,0.4636363636363637,0.5067873303167421,0.7740812301635742,0.8229571580886841,0.7977712750434875,0.7771806120872498
6,0.0,0.42971530249110323,0.44168734491315137,0.03928170594837262,0.0,0.2903225806451613,0.659400544959128,0.4328767123287671,0.49046321525885556,0.8323213458061218,0.845537006855011,0.8388770818710327,0.8257952332496643
7,0.0,0.3208004851425106,0.5059829059829061,0.042328042328042326,0.0,0.32805429864253394,0.49917355371900823,0.46434494195688225,0.43305785123966933,0.7481938600540161,0.8098938465118408,0.7778222560882568,0.805871844291687
8,0.0,0.6182336182336182,0.8020833333333333,0.6537356321839081,0.0,0.6889952153110048,0.7867867867867868,0.6404833836858006,0.6786786786786787,0.8908832669258118,0.8795519471168518,0.8851813077926636,0.9793040156364441
9,0.0,0.7393364928909952,0.7601809954751132,0.33305716652858325,0.0,0.6964285714285714,0.7777777777777777,0.576,0.7698412698412698,0.89234459400177,0.8977603316307068,0.8950443267822266,0.966780424118042
10,0.0,0.37944664031620556,0.6254545454545455,0.30254350736278446,1.0,0.5746268656716418,0.6983240223463686,0.47191011235955055,0.5139664804469274,0.8487347960472107,0.8704283237457275,0.8594446182250977,0.9421243667602539
11,0.0,0.5158371040723981,0.6369710467706012,0.017200191113234592,0.0,0.4554794520547945,0.6611570247933884,0.5020746887966805,0.5867768595041323,0.806611955165863,0.8653499484062195,0.8349491953849792,0.5535176992416382
12,0.0,0.5509915014164306,0.6609442060085836,0.29701230228471004,0.0,0.4710291293513004,0.6171875,0.5669291338582677,0.6015625,0.8855986595153809,0.8595795035362244,0.8723950982093811,0.9650936126708984
13,0.0,0.5470737913486006,0.6483180428134556,0.046635576282478344,0.0,0.4729064039408867,0.7873563218390804,0.6416184971098265,0.6206896551724138,0.8284088373184204,0.8364380598068237,0.8324041366577148,0.8988300561904907
14,0.0,0.6262443438914027,0.7562189054726369,0.5994609164420485,0.0,0.6109034729906412,0.7182320441988951,0.6833333333333332,0.7016574585635359,0.8837521076202393,0.8679565191268921,0.8757831454277039,0.9838033318519592
