id,exact_match,norm_levenshtein,token_f1,rouge_l_f1,answer_accuracy,bleu,rouge1_f1,rouge2_f1,rougeL_f1,bert_precision,bert_recall,bert_f1,cosine_similarity
1,0.0,0.051685393258426915,0.0242914979757085,0.06444906444906445,0.0,1.4381605421424627e-07,0.11387900355871887,0.02867383512544803,0.07829181494661921,0.5952197909355164,0.5081663131713867,0.548258900642395,0.4459543824195862
2,0.0,0.40346205059920104,0.40784313725490196,0.3219761499148211,1.0,0.23142236040858818,0.5491329479768786,0.441860465116279,0.514450867052023,0.762000560760498,0.7340514659881592,0.7477649450302124,0.8765142560005188
3,0.0,0.36973180076628354,0.4071856287425149,0.08222222222222222,1.0,0.31472081218274106,0.6735537190082646,0.44813278008298757,0.5041322314049587,0.8242985606193542,0.8404817581176758,0.8323115110397339,0.8062105774879456
4,0.0,0.3082474226804124,0.5252525252525252,0.18370524130773222,1.0,0.36363636363636365,0.7034220532319392,0.44274809160305345,0.4258555133079848,0.8449814915657043,0.8508319854736328,0.8478966951370239,0.9027939438819885
5,0.0,0.27698574338085535,0.3910806174957118,0.0993676603432701,1.0,0.2612137203166227,0.6342182890855457,0.37573964497041423,0.3893805309734513,0.7505611181259155,0.769993782043457,0.7601532936096191,0.7402548789978027
6,0.0,0.30640243902439024,0.41592920353982304,0.036637931034482756,0.0,0.17638872366683225,0.47970479704797053,0.379182156133829,0.4354243542435424,0.8573533296585083,0.7535589337348938,0.8021122217178345,0.9107468128204346
7,0.0,0.2739018087855297,0.46735395189003437,0.12601626016260162,0.0,0.34965034965034963,0.7394540942928038,0.4688279301745636,0.4119106699751861,0.7687909603118896,0.7777839303016663,0.773261308670044,0.8842206001281738
8,0.0,0.3998063891577929,0.5495867768595041,0.14596949891067537,0.0,0.3860294117647059,0.7269155206286837,0.4891518737672584,0.5304518664047151,0.8273553252220154,0.8242496252059937,0.8257995247840881,0.8257194757461548
9,0.0,0.2648752399232246,0.2695035460992908,0.3988684582743989,1.0,0.11990079297971827,0.3886255924170616,0.3062200956937799,0.3886255924170616,0.7991059422492981,0.7559285163879395,0.7769178152084351,0.8785595893859863
10,0.0,0.33960489181561615,0.56,0.11278952668680765,1.0,0.42248062015503873,0.7793427230046949,0.5368916797488227,0.4757433489827856,0.8358137011528015,0.8588861227035522,0.8471928834915161,0.775602400302887
11,0.0,0.37338262476894635,0.5257142857142857,0.0997229916897507,0.0,0.26171875,0.7132075471698114,0.5568181818181818,0.5169811320754717,0.8565149307250977,0.8690913915634155,0.8627573251724243,0.8365918397903442
12,0.0,0.3004246284501062,0.4934497816593886,0.13830361966504592,1.0,0.3598326359832636,0.7885714285714286,0.4282982791586998,0.4342857142857143,0.847726583480835,0.8587127923965454,0.8531843423843384,0.7415662407875061
13,0.0,0.2739872068230277,0.5047619047619049,0.05086705202312139,1.0,0.38437268953433024,0.7551867219917013,0.45,0.3900414937759336,0.8091955780982971,0.8418150544166565,0.8251830339431763,0.891286313533783
14,0.0,0.5171957671957672,0.6040816326530611,0.1973407977606718,0.0,0.4806456344433957,0.8022922636103151,0.5763688760806917,0.670487106017192,0.8826698064804077,0.8877915143966675,0.8852232098579407,0.8533645868301392
15,0.0,0.21699242122058238,0.3059125964010283,0.04119963647379582,1.0,0.1781305114638448,0.4807881773399015,0.2941757156959526,0.3152709359605911,0.8083878755569458,0.8299081325531006,0.819006621837616,0.6655693054199219
16,0.0,0.32065217391304346,0.18333333333333332,0.0636215334420881,0.0,0.09669400119370895,0.5459770114942529,0.32947976878612717,0.3735632183908046,0.7434170842170715,0.7314263582229614,0.7373729944229126,0.7350934147834778
17,0.0,0.36766220391349125,0.3227848101265823,0.11683053788316947,0.0,0.24858826256901842,0.6431718061674009,0.4424778761061947,0.5242290748898678,0.8269344568252563,0.8526158332824707,0.8395787477493286,0.8248704671859741
18,0.0,0.3399532710280374,0.47826086956521746,0.1664833149981665,0.0,0.21108179419525067,0.6433203631647213,0.4655396618985696,0.44876783398184183,0.7971252799034119,0.7700386643409729,0.7833479046821594,0.7958806753158569
19,0.0,0.2888692579505301,0.4528301886792453,0.19955898566703417,0.0,0.24414715719063546,0.6988847583643123,0.3992537313432836,0.38661710037174724,0.7237953543663025,0.7621087431907654,0.7424581050872803,0.7713651657104492
20,0.0,0.289568345323741,0.4524886877828054,0.118488253319714,0.0,0.324,0.755632582322357,0.40695652173913044,0.3570190641247834,0.8266662955284119,0.8353851437568665,0.8310028314590454,0.8131422996520996
21,0.0,0.3139949109414758,0.44057052297939775,0.10415962123774096,0.0,0.27,0.5953488372093023,0.4055944055944056,0.38372093023255816,0.8361104726791382,0.8411803245544434,0.8386377096176147,0.8065717220306396
22,0.0,0.2810336871250577,0.36017569546120054,0.16416938110749185,0.0,0.18473895582329314,0.5940996948118007,0.45667686034658517,0.43743641912512715,0.843173086643219,0.8583939075469971,0.8507153987884521,0.8618965744972229
