id,exact_match,norm_levenshtein,token_f1,rouge_l_f1,answer_accuracy,bleu,rouge1_f1,rouge2_f1,rougeL_f1,bert_precision,bert_recall,bert_f1,cosine_similarity
1,0.0,0.3191011235955056,0.5128205128205129,0.1558282208588957,1.0,0.3902801838828169,0.7100840336134454,0.3924050632911392,0.41596638655462187,0.7564858198165894,0.7594236731529236,0.7579519152641296,0.9090859889984131
2,0.0,0.3542372881355932,0.5543237250554323,0.32729155877783533,1.0,0.4083969465648855,0.7348993288590604,0.5892255892255892,0.5268456375838927,0.8416433334350586,0.8764646053314209,0.8587011098861694,0.8635975122451782
3,0.0,0.4933862433862434,0.6,0.5130890052356021,0.0,0.4913281123199575,0.7329545454545454,0.582857142857143,0.6477272727272727,0.8973187208175659,0.8889405727386475,0.8931100368499756,0.8121048808097839
4,0.0,0.37169312169312174,0.5196850393700788,0.14013770757391655,1.0,0.34516129032258064,0.7027027027027025,0.5106990014265335,0.5263157894736842,0.8447426557540894,0.8565118312835693,0.8505865335464478,0.9042433500289917
5,0.0,0.3112324492979719,0.45213849287169044,0.11566979733069699,0.0,0.29523809523809524,0.701639344262295,0.4144736842105263,0.39672131147540984,0.7435307502746582,0.7766396999359131,0.7597246766090393,0.8387359976768494
6,0.0,0.375,0.4710743801652892,0.09090909090909091,0.0,0.2657230900284214,0.5870307167235495,0.43986254295532645,0.5051194539249148,0.8561223745346069,0.7902630567550659,0.8218754529953003,0.9107468128204346
7,0.0,0.37891737891737887,0.4878048780487805,0.06544293695131684,0.0,0.2833810709171499,0.7159763313609466,0.488095238095238,0.49704142011834324,0.8431967496871948,0.8263250589370728,0.8346756100654602,0.9204007387161255
8,0.0,0.304635761589404,0.427255985267035,0.03458711629917856,1.0,0.2573099415204678,0.636963696369637,0.3874172185430464,0.39933993399339934,0.7771086692810059,0.7953429222106934,0.7861200571060181,0.6226892471313477
9,0.0,0.3688524590163934,0.4322033898305085,0.16976127320954906,1.0,0.28,0.7710843373493976,0.49090909090909096,0.4939759036144578,0.8341609239578247,0.8255785703659058,0.8298475742340088,0.85850989818573
10,0.0,0.34038334434897555,0.516245487364621,0.21018062397372742,1.0,0.36336336336336345,0.6699507389162561,0.44938271604938274,0.44581280788177335,0.8346897959709167,0.8530890941619873,0.8437891006469727,0.670017421245575
11,0.0,0.35790273556231,0.47858942065491183,0.11476213830308975,0.0,0.2579505300353357,0.627831715210356,0.487012987012987,0.4595469255663431,0.8621200919151306,0.8676068782806396,0.8648547530174255,0.9253867268562317
12,0.0,0.25742574257425743,0.5047169811320753,0.0622568093385214,1.0,0.4097560975609756,0.7425149700598802,0.37675350701402804,0.43113772455089816,0.8381337523460388,0.858228325843811,0.8480620384216309,0.82494056224823
13,0.0,0.16631130063965882,0.0981132075471698,0.10075566750629723,1.0,0.008779967397765914,0.27355623100303955,0.15902140672782875,0.23708206686930092,0.6889727711677551,0.6238764524459839,0.6548107266426086,0.6911022067070007
14,0.0,0.4126984126984127,0.5311203319502075,0.05937726285300507,0.0,0.4147385263255211,0.7272727272727273,0.4837758112094395,0.5630498533724341,0.8470885753631592,0.8645637035369873,0.8557369112968445,0.8319591283798218
15,0.0,0.27693370165745856,0.37407407407407406,0.04192685102586976,0.0,0.23512747875354106,0.6167146974063401,0.2890173410404624,0.3342939481268012,0.8086967468261719,0.8467915058135986,0.827305793762207,0.6918638348579407
